Oscylator harmoniczny - metoda punktu środkowego: $\omega $ = 1, $x_0$ = 1, $v_0$ = 0, $t_\mathrm{max}$ = 100, $\mathrm{d}t$ = 0.01
4.59 -0.122008 0.99253 -0.122084
4.6 -0.112076 0.9937 -0.112153
4.61 -0.102134 0.994771 -0.10221
4.62 -0.092181 0.995743 -0.0922576
4.63 -0.0822189 0.996615 -0.0822958
4.64 -0.0722487 0.997387 -0.0723258
4.65 -0.0622712 0.99806 -0.0623485
4.66 -0.0522875 0.998633 -0.052365
4.67 -0.0422986 0.999106 -0.0423763
4.68 -0.0323054 0.999479 -0.0323833
4.69 -0.022309 0.999752 -0.0223871
4.7 -0.0123103 0.999925 -0.0123887
4.71 -0.00231048 0.999998 -0.00238898
4.72 0.00768961 0.999971 0.00761095
4.73 0.0176889 0.999844 0.0176101
4.74 0.0276865 0.999617 0.0276075
4.75 0.0376813 0.99929 0.0376022
4.76 0.0476723 0.998864 0.047593
4.77 0.0576586 0.998337 0.0575792
4.78 0.067639 0.99771 0.0675595
4.79 0.0776128 0.996984 0.0775331
4.8 0.0875787 0.996158 0.087499
4.81 0.0975359 0.995233 0.0974561
4.82 0.107483 0.994207 0.107403
4.83 0.11742 0.993083 0.11734
4.84 0.127345 0.991859 0.127265
4.85 0.137257 0.990536 0.137177
4.86 0.147156 0.989114 0.147076
4.87 0.15704 0.987593 0.156959
4.88 0.166908 0.985973 0.166827
4.89 0.176759 0.984255 0.176679
4.9 0.186593 0.982438 0.186512
4.91 0.196408 0.980523 0.196327
4.92 0.206203 0.97851 0.206123
4.93 0.215978 0.976399 0.215898
4.94 0.225731 0.97419 0.225651
4.95 0.235462 0.971884 0.235381
4.96 0.245169 0.969481 0.245089
4.97 0.254851 0.966981 0.254771
4.98 0.264508 0.964384 0.264428
4.99 0.274139 0.961691 0.274059
5 0.283742 0.958901 0.283662
5.01 0.293317 0.956016 0.293237
5.02 0.302863 0.953035 0.302783
5.03 0.312378 0.949959 0.312298
5.04 0.321862 0.946787 0.321782
5.05 0.331314 0.943521 0.331234
5.06 0.340732 0.940161 0.340653
5.07 0.350117 0.936707 0.350037
5.08 0.359466 0.933159 0.359387
5.09 0.36878 0.929517 0.368701
5.1 0.378057 0.925783 0.377978
5.11 0.387296 0.921956 0.387217
5.12 0.396496 0.918037 0.396417
5.13 0.405656 0.914026 0.405578
5.14 0.414776 0.909924 0.414698
5.15 0.423855 0.905731 0.423777
5.16 0.432891 0.901447 0.432813
5.17 0.441884 0.897073 0.441806
5.18 0.450832 0.892609 0.450755
5.19 0.459736 0.888056 0.459659
5.2 0.468594 0.883415 0.468517
5.21 0.477404 0.878685 0.477328
5.22 0.486167 0.873867 0.486091
5.23 0.494882 0.868961 0.494806
5.24 0.503546 0.863969 0.503471
5.25 0.512161 0.85889 0.512085
5.26 0.520724 0.853726 0.520649
5.27 0.529235 0.848476 0.529161
5.28 0.537694 0.843141 0.537619
5.29 0.546098 0.837722 0.546024
5.3 0.554448 0.832219 0.554374
5.31 0.562743 0.826633 0.562669
5.32 0.570981 0.820964 0.570908
5.33 0.579162 0.815213 0.579089
5.34 0.587285 0.809381 0.587213
5.35 0.59535 0.803468 0.595278
5.36 0.603354 0.797474 0.603283
5.37 0.611299 0.791401 0.611228
5.38 0.619183 0.785248 0.619112
5.39 0.627004 0.779017 0.626934
5.4 0.634763 0.772708 0.634693
5.41 0.642458 0.766322 0.642389
5.42 0.650089 0.759859 0.65002
5.43 0.657655 0.75332 0.657587
5.44 0.665156 0.746706 0.665088
5.45 0.672589 0.740017 0.672522
5.46 0.679956 0.733254 0.679889
5.47 0.687255 0.726418 0.687188
5.48 0.694484 0.719509 0.694418
5.49 0.701645 0.712528 0.701579
5.5 0.708735 0.705476 0.70867
5.51 0.715754 0.698353 0.71569
5.52 0.722702 0.691161 0.722638
5.53 0.729577 0.683899 0.729514
5.54 0.73638 0.676569 0.736317
5.55 0.743109 0.669172 0.743046
5.56 0.749763 0.661707 0.749702
5.57 0.756343 0.654176 0.756282
5.58 0.762847 0.64658 0.762786
5.59 0.769275 0.638919 0.769215
5.6 0.775625 0.631195 0.775566
5.61 0.781899 0.623407 0.78184
5.62 0.788093 0.615557 0.788035
5.63 0.79421 0.607645 0.794152
5.64 0.800246 0.599673 0.800189
5.65 0.806203 0.59164 0.806147
5.66 0.812079 0.583548 0.812024
5.67 0.817874 0.575399 0.817819
5.68 0.823587 0.567191 0.823533
5.69 0.829218 0.558927 0.829164
5.7 0.834766 0.550607 0.834713
5.71 0.84023 0.542231 0.840178
5.72 0.84561 0.533802 0.845559
5.73 0.850906 0.525319 0.850855
5.74 0.856117 0.516784 0.856067
5.75 0.861242 0.508197 0.861192
5.76 0.866281 0.499559 0.866232
5.77 0.871233 0.490871 0.871185
5.78 0.876098 0.482134 0.876051
5.79 0.880876 0.473349 0.880829
5.8 0.885565 0.464517 0.88552
5.81 0.890166 0.455638 0.890121
5.82 0.894678 0.446714 0.894634
5.83 0.8991 0.437744 0.899057
5.84 0.903433 0.428732 0.90339
5.85 0.907675 0.419676 0.907633
5.86 0.911826 0.410578 0.911785
5.87 0.915886 0.401439 0.915846
5.88 0.919855 0.39226 0.919816
5.89 0.923732 0.383042 0.923693
5.9 0.927516 0.373786 0.927478
5.91 0.931207 0.364492 0.931171
5.92 0.934806 0.355162 0.93477
5.93 0.938311 0.345796 0.938276
5.94 0.941722 0.336395 0.941688
5.95 0.945038 0.326961 0.945005
5.96 0.948261 0.317495 0.948229
5.97 0.951388 0.307996 0.951357
5.98 0.954421 0.298467 0.95439
5.99 0.957358 0.288908 0.957328
6 0.960199 0.27932 0.96017
6.01 0.962944 0.269704 0.962916
6.02 0.965593 0.260061 0.965566
6.03 0.968145 0.250392 0.968119
6.04 0.970601 0.240698 0.970576
6.05 0.972959 0.23098 0.972935
6.06 0.97522 0.221239 0.975197
6.07 0.977384 0.211475 0.977362
6.08 0.97945 0.201691 0.979429
6.09 0.981418 0.191886 0.981398
6.1 0.983288 0.182063 0.983268
6.11 0.985059 0.172221 0.985041
6.12 0.986732 0.162361 0.986715
6.13 0.988306 0.152486 0.98829
6.14 0.989782 0.142595 0.989766
6.15 0.991158 0.13269 0.991144
6.16 0.992436 0.122772 0.992422
6.17 0.993614 0.112842 0.993601
6.18 0.994692 0.1029 0.994681
6.19 0.995672 0.0929479 0.995661
6.2 0.996551 0.0829865 0.996542
6.21 0.997331 0.0730168 0.997323
6.22 0.998012 0.0630399 0.998004
6.23 0.998592 0.0530566 0.998586
6.24 0.999073 0.043068 0.999068
6.25 0.999454 0.0330751 0.999449
6.26 0.999734 0.0230789 0.999731
6.27 0.999915 0.0130804 0.999913
6.28 0.999996 0.00308064 0.999995
6.29 0.999977 -0.00691947 0.999977
6.3 0.999858 -0.0169189 0.999859
6.31 0.999638 -0.0269166 0.999641
6.32 0.999319 -0.0369117 0.999322
6.33 0.9989 -0.046903 0.998904
6.34 0.998381 -0.0568897 0.998386
6.35 0.997762 -0.0668706 0.997769
6.36 0.997044 -0.0768449 0.997051
6.37 0.996226 -0.0868115 0.996234
6.38 0.995308 -0.0967694 0.995317
6.39 0.99429 -0.106718 0.994301
6.4 0.993173 -0.116655 0.993185
6.41 0.991957 -0.126581 0.99197
6.42 0.990642 -0.136494 0.990655
6.43 0.989227 -0.146394 0.989242
6.44 0.987714 -0.156279 0.98773
6.45 0.986102 -0.166148 0.986119
6.46 0.984391 -0.176001 0.984409
6.47 0.982582 -0.185836 0.982601
6.48 0.980674 -0.195653 0.980694
6.49 0.978669 -0.20545 0.97869
6.5 0.976565 -0.215226 0.976588
6.51 0.974364 -0.224981 0.974388
6.52 0.972065 -0.234713 0.97209
6.53 0.96967 -0.244422 0.969696
